level,slug,locale,code,message
repair_required,aerospace-engineering-and-operations-technicians,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineering-and-operations-technicians,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineering-and-operations-technicians,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,aerospace-engineering-and-operations-technicians,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,aerospace-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aerospace-engineers,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,aerospace-engineers,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agents-and-business-managers-of-artists-performers-and-athletes,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agricultural-and-food-science-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-science-technicians,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agricultural-and-food-science-technicians,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agricultural-and-food-scientists,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-and-food-scientists,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agricultural-and-food-scientists,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agricultural-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-engineers,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agricultural-engineers,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agricultural-equipment-operators,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-equipment-operators,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agricultural-equipment-operators,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agricultural-inspectors,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-inspectors,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agricultural-inspectors,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agricultural-sciences-teachers-postsecondary,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-sciences-teachers-postsecondary,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agricultural-sciences-teachers-postsecondary,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agricultural-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-technicians,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agricultural-technicians,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,agricultural-workers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,agricultural-workers,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,agricultural-workers,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,air-crew-members,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-members,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,air-crew-members,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,air-crew-officers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-crew-officers,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,air-crew-officers,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,air-traffic-controllers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,air-traffic-controllers,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,air-traffic-controllers,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,,external_calibration_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,,workflow_evidence_items_below_4,minimum 4 occupation-specific workflow evidence items
repair_required,aircraft-and-avionics-equipment-mechanics-and-technicians,,internal_rubric_alone_or_unbounded,internal rubric must be paired with task evidence and external calibration
repair_required,aircraft-cargo-handling-supervisors,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,aircraft-cargo-handling-supervisors,,evidence_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
