edge_id,source_surface,source_entity,source_locale,source_canonical,relation_type,target_surface,target_entity,target_locale,target_canonical,anchor_intent,visible_label,display_region,position,primary_supporting_relationship,source_authority,target_authority,source_publication_state,target_publication_state,indexability_requirement,locale_requirement,review_state,version,analytics_event,evidence,blocker,proposed_active_state,publication_allowed,g03_canonical_review,g03_relation_review,g03_locale_review,g03_identity_review,g03_label_review,g03_owner_alignment,g03_eligibility_review,g03_reviewed_at
ace49b528203ae68ebeeb801,article_detail,/en/articles/big-five-emotional-stability-stress-recovery-communication,en,https://fermatmind.com/en/articles/big-five-emotional-stability-stress-recovery-communication,breadcrumb,homepage,/en,en,https://fermatmind.com/en,breadcrumb,Home,breadcrumb,9,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
d46ac44b867d58c96fe9acdb,article_detail,/en/articles/big-five-emotional-stability-stress-recovery-communication,en,https://fermatmind.com/en/articles/big-five-emotional-stability-stress-recovery-communication,breadcrumb,article_hub,/en/articles,en,https://fermatmind.com/en/articles,breadcrumb,Articles,breadcrumb,10,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
c33ad1a3b7ec702f06f87b1e,article_detail,/en/articles/big-five-emotional-stability-stress-recovery-communication,en,https://fermatmind.com/en/articles/big-five-emotional-stability-stress-recovery-communication,take_assessment,assessment_landing,/en/tests/big-five-personality-test-ocean-model,en,https://fermatmind.com/en/tests/big-five-personality-test-ocean-model,observed_contextual,Big Five Personality Test,inline contextual,13,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
d9b352a84830ff8e099e072c,article_detail,/en/articles/big-five-personality-test-vs-mbti,en,https://fermatmind.com/en/articles/big-five-personality-test-vs-mbti,breadcrumb,homepage,/en,en,https://fermatmind.com/en,breadcrumb,Home,breadcrumb,9,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
ae76174f7bf3c9b256c10ed6,article_detail,/en/articles/big-five-personality-test-vs-mbti,en,https://fermatmind.com/en/articles/big-five-personality-test-vs-mbti,breadcrumb,article_hub,/en/articles,en,https://fermatmind.com/en/articles,breadcrumb,Articles,breadcrumb,10,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
a5821e08fdd87bec409701a1,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,breadcrumb,homepage,/en,en,https://fermatmind.com/en,breadcrumb,Home,breadcrumb,9,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
30219120e51ed14f919bfe2d,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,breadcrumb,article_hub,/en/articles,en,https://fermatmind.com/en/articles,breadcrumb,Articles,breadcrumb,10,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
0fea932ff97800f0dadd485a,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,learn_more,article_hub,/en/articles,en,https://fermatmind.com/en/articles,observed_contextual,Continue with articles,inline contextual,11,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
b279959ddba2558c96bf9dde,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,learn_more,topic_hub,/en/topics,en,https://fermatmind.com/en/topics,observed_contextual,Go to topic hubs,inline contextual,12,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
8d3d495713bf3f0330fae404,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,learn_more,content_page,/en/method-boundaries,en,https://fermatmind.com/en/method-boundaries,observed_contextual,Method boundaries,inline contextual,25,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
0aec6c0ad834b8f8148fc0d1,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,learn_more,content_page,/en/science,en,https://fermatmind.com/en/science,observed_contextual,Assessment science,inline contextual,18,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
9a4d53d593d62fe5cd4b4906,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,learn_more,content_page,/en/reliability-validity,en,https://fermatmind.com/en/reliability-validity,observed_contextual,Reliability and validity,inline contextual,19,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
d11331d87fd45faa0562a28e,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,learn_more,article_detail,/en/articles/what-is-riasec-holland-code-career-interest-test,en,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,observed_contextual,What Is RIASEC? Understanding Holland Code Career Interests,inline contextual,20,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
71090271b1c8f965a74b8409,article_detail,/en/articles/childhood-dream-job-still-shapes-career-choice,en,https://fermatmind.com/en/articles/childhood-dream-job-still-shapes-career-choice,breadcrumb,homepage,/en,en,https://fermatmind.com/en,breadcrumb,Home,breadcrumb,9,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
bc0aff3e7abb24c236ff3656,article_detail,/en/articles/childhood-dream-job-still-shapes-career-choice,en,https://fermatmind.com/en/articles/childhood-dream-job-still-shapes-career-choice,breadcrumb,article_hub,/en/articles,en,https://fermatmind.com/en/articles,breadcrumb,Articles,breadcrumb,10,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
24db87e78711bd2dffcb924a,article_detail,/en/articles/childhood-dream-job-still-shapes-career-choice,en,https://fermatmind.com/en/articles/childhood-dream-job-still-shapes-career-choice,learn_more,article_hub,/en/articles,en,https://fermatmind.com/en/articles,observed_contextual,Continue with articles,inline contextual,11,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
631df00cdf3e0a38d786d75e,article_detail,/en/articles/childhood-dream-job-still-shapes-career-choice,en,https://fermatmind.com/en/articles/childhood-dream-job-still-shapes-career-choice,learn_more,topic_hub,/en/topics,en,https://fermatmind.com/en/topics,observed_contextual,Go to topic hubs,inline contextual,12,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
5d0df286ce028a3945aacc09,article_detail,/en/articles/choose-career-using-personality-tests,en,https://fermatmind.com/en/articles/choose-career-using-personality-tests,breadcrumb,homepage,/en,en,https://fermatmind.com/en,breadcrumb,Home,breadcrumb,9,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
5cd98114bf312fba25982432,article_detail,/en/articles/choose-career-using-personality-tests,en,https://fermatmind.com/en/articles/choose-career-using-personality-tests,breadcrumb,article_hub,/en/articles,en,https://fermatmind.com/en/articles,breadcrumb,Articles,breadcrumb,10,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
9a774b00dbefb44733bb8ea8,article_detail,/en/articles/choose-career-using-personality-tests,en,https://fermatmind.com/en/articles/choose-career-using-personality-tests,learn_more,article_hub,/en/articles,en,https://fermatmind.com/en/articles,observed_contextual,Continue with articles,inline contextual,11,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
a684610d0029d479a13ce379,article_detail,/en/articles/choose-career-using-personality-tests,en,https://fermatmind.com/en/articles/choose-career-using-personality-tests,learn_more,topic_hub,/en/topics,en,https://fermatmind.com/en/topics,observed_contextual,Go to topic hubs,inline contextual,12,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
0cb2c797d6f0c048ab4b81da,article_detail,/en/articles/choose-career-using-personality-tests,en,https://fermatmind.com/en/articles/choose-career-using-personality-tests,learn_more,article_detail,/en/articles/career-interest-test-vs-personality-test,en,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,observed_contextual,Career Interest Test Vs Personality Test,inline contextual,19,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
acc877da7bb73fa77eb2c002,article_detail,/en/articles/choose-career-using-personality-tests,en,https://fermatmind.com/en/articles/choose-career-using-personality-tests,learn_more,article_detail,/en/articles/what-is-riasec-holland-code-career-interest-test,en,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,observed_contextual,What Is RIASEC Holland Code Career Interest Test,inline contextual,20,G03_OWNER_ALIGNMENT_NOT_PROVEN,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,HOLD_SOURCE_OWNER_UNGOVERNED,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,SOURCE_OWNER_NOT_IN_GOVERNED_REGISTRY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,FAIL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
fe276828ca448d71f23fc0f8,article_detail,/en/articles/enneagram-workplace-friction-core-motivations,en,https://fermatmind.com/en/articles/enneagram-workplace-friction-core-motivations,breadcrumb,homepage,/en,en,https://fermatmind.com/en,breadcrumb,Home,breadcrumb,9,G03_OWNER_OR_STRUCTURAL_ALIGNMENT_PASS,G03_governed_candidate_input_not_runtime_authority,backend_sitemap_current_public_corpus_member_not_edge_authority,current_public_candidate_observed,current_public_candidate_observed,indexable_observed_required,same_locale_or_explicit_neutral_global_home,APPROVED_FOR_BACKEND_CANDIDATE,g03-governed-v1,public_topic_edge_click_CONTRACT_ONLY_NOT_DEPLOYED,G03 governed review; #2024 current corpus; A01/P03-P05/R04; Window5 M01 delta,NONE_CANDIDATE_ONLY_NOT_AUTHORITY,false,false,PASS_CURRENT_PUBLIC_CANONICAL,PASS_ALLOWLIST,PASS_SAME_LOCALE,PASS_UNIQUE_NON_SELF,PASS_NONEMPTY_FORMULA_SAFE,PASS_GOVERNED_OWNER_OR_STRUCTURAL_NEUTRAL,PASS_PUBLIC_INDEXABLE_NO_PRIVATE_ROUTE,2026-08-10T07:12:00Z
